name,year,selling_price,km_driven,transmission,mileage,engine,max_power,seats,fuel_cng,fuel_diesel,fuel_lpg,fuel_petrol,seller_type_dealer,seller_type_individual,seller_type_trustmark_dealer,owner_first_owner,owner_fourth_&_above_owner,owner_second_owner,owner_test_drive_car,owner_third_owner
mahindra_bolero_di,2008,190000,120000,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
ford_figo_1.2p_sports_edition_mt,2017,620000,50000,1,18.12,1196,86.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_lx,2005,110000,45000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_amt_zxi,2018,600000,69779,0,22.0,1197,81.8,5.0,0,0,0,1,1,0,0,1,0,0,0,0
honda_city_i_dtec_vx,2016,750000,86000,1,26.0,1498,98.6,5.0,0,1,0,0,0,1,0,0,0,0,0,1
tata_hexa_xm,2018,1300000,35000,1,17.6,2179,153.86,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_baleno_delta_automatic,2019,685000,19000,0,21.4,1197,83.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_dzire_vdi,2018,700000,50000,1,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
volkswagen_vento_konekt_diesel_highline,2014,575000,90000,1,20.54,1598,103.6,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_bolero_zlx_bsiii,2003,150000,132478,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_zen_lxi,1997,70000,100000,1,17.3,993,60.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_verna_1.6_sx,2013,500000,87000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_wagon_r_vxi_optional,2015,360000,34000,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indigo_cs_lx_(tdi)_bs_iii,2012,204999,120000,1,19.09,1396,69.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
toyota_etios_vx,2017,625000,25538,1,16.78,1496,88.73,5.0,0,0,0,1,0,0,1,1,0,0,0,0
tata_hexa_xe,2017,969999,26500,1,17.6,2179,147.94,7.0,0,1,0,0,1,0,0,1,0,0,0,0
hyundai_eon_era,2011,129000,80000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,0,0,1,0,0
mahindra_bolero_di,2011,370000,120000,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,0,0,0,0,1
hyundai_i20_1.2_magna_executive,2018,650000,62841,1,18.6,1197,81.83,5.0,0,0,0,1,0,0,1,1,0,0,0,0
honda_city_1.3_exi,2004,50000,62000,1,13.0,1343,90.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
ford_figo_petrol_zxi,2010,250000,48000,1,15.6,1196,70.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
fiat_linea_1.3_active,2011,250000,30000,1,20.4,1248,91.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
toyota_innova_2.5_vx_(diesel)_7_seater,2015,1050000,120000,1,12.99,2494,100.6,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_omni_e_8_str_std,2016,220000,46706,1,16.8,796,34.2,8.0,0,0,0,1,1,0,0,1,0,0,0,0
hyundai_i20_1.2_magna,2012,320000,100000,1,18.5,1197,80.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
tata_indica_v2_dls_tc,2008,100000,40000,1,16.8,1405,62.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
renault_duster_85ps_diesel_std,2017,575000,96000,1,19.87,1461,83.8,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_k10_vxi,2011,175000,11000,1,23.95,998,67.05,5.0,0,0,0,1,1,0,0,1,0,0,0,0
mahindra_tuv_300_mhawk100_t8,2018,819999,11500,1,18.49,1493,100.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_asta_1.2,2015,630000,35000,1,18.6,1197,81.83,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_vdi,2018,630000,46000,1,28.4,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_lxi,2010,190000,35000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_k10_vxi,2016,330000,30000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_vitara_brezza_vdi,2017,750000,40000,1,24.3,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_vdi_bsiii,2010,300000,135000,1,17.8,1248,75.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_grand_i10_sportz,2017,550000,23456,1,18.9,1197,82.0,5.0,0,0,0,1,1,0,0,1,0,0,0,0
hyundai_grand_i10_1.2_crdi_sportz,2017,450000,56290,1,24.0,1186,73.97,5.0,0,1,0,0,1,0,0,1,0,0,0,0
hyundai_verna_1.6_sx,2014,545000,100000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_xcent_1.2_kappa_s_option,2014,500000,65000,1,19.1,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_sonata_2.4_gdi_mt,2012,525000,70000,1,13.44,2359,198.25,5.0,0,0,0,1,0,1,0,0,0,1,0,0
ford_ecosport_1.5_diesel_titanium_plus_bsiv,2019,1050000,26000,1,23.0,1498,98.96,5.0,0,1,0,0,1,0,0,1,0,0,0,0
tata_indica_v2_elx,2012,83000,90000,1,25.0,1396,69.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
skoda_rapid_1.6_tdi_elegance,2012,500000,60000,1,20.5,1598,103.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_ac,2006,50000,40000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1
maruti_alto_lxi,2010,215000,64000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_safari_storme_ex,2015,503000,110000,1,14.1,2179,147.94,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_era_1.2,2015,490000,45900,1,18.6,1197,81.83,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_i10_magna,2010,140000,70000,1,20.36,1197,78.9,5.0,0,0,0,1,0,1,0,0,1,0,0,0
tata_spacio_gold-10/6_str_bsii,2007,100000,120000,1,14.6,2956,63.0,10.0,0,1,0,0,0,1,0,0,0,0,0,1
renault_kwid_1.0_rxt_optional,2017,325000,16500,1,23.01,999,67.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
honda_wr-v_i-dtec_vx,2018,800000,25000,1,25.5,1498,98.6,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_omni_mpi_std_bsiv,2016,240000,40000,1,16.8,796,34.2,5.0,0,0,0,1,0,1,0,1,0,0,0,0
renault_duster_85ps_diesel_rxe,2014,520000,120000,1,20.45,1461,83.8,5.0,0,1,0,0,0,1,0,1,0,0,0,0
renault_duster_110ps_diesel_rxl_amt,2017,850000,50000,0,19.6,1461,108.45,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_asta_option_1.2,2015,495000,30000,1,18.6,1197,81.83,5.0,0,0,0,1,1,0,0,1,0,0,0,0
tata_indica_vista_quadrajet_ls,2015,250000,155000,1,22.3,1248,74.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
volkswagen_vento_1.5_tdi_highline_plus_at,2015,651000,69000,0,22.15,1498,108.6,5.0,0,1,0,0,1,0,0,1,0,0,0,0
toyota_innova_2.5_g_(diesel)_8_seater,2014,720000,80000,1,12.99,2494,100.6,8.0,0,1,0,0,0,1,0,0,0,1,0,0
mahindra_kuv_100_d75_k6_plus,2020,480000,44665,1,25.32,1198,77.0,6.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_grand_i10_sportz,2016,470000,13500,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_vitara_brezza_zdi_plus_dual_tone,2016,720000,40000,1,24.3,1248,88.5,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_grand_i10_sportz,2016,330000,70000,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,0,1,0,0,0
mahindra_kuv_100_mfalcon_d75_k2_plus,2016,360000,100000,1,25.32,1198,77.0,6.0,0,1,0,0,0,1,0,0,0,1,0,0
ford_ecosport_1.5_diesel_titanium,2019,950000,16034,1,21.7,1498,98.96,5.0,0,1,0,0,1,0,0,1,0,0,0,0
ford_ecosport_1.5_tdci_titanium_bsiv,2017,900000,60000,1,22.77,1498,98.59,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_xuv500_w8_2wd,2014,750000,90000,1,15.1,2179,140.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_alto_k10_vxi,2017,330000,50000,1,23.95,998,67.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_scorpio_lx,2011,404000,122358,1,12.05,2179,120.0,9.0,0,1,0,0,0,1,0,1,0,0,0,0
volkswagen_polo_diesel_highline_1.2l,2012,350000,74000,1,22.07,1199,73.9,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_eon_era,2013,250000,42130,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_star_vdi,2013,400000,70000,1,22.9,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
honda_jazz_vx,2016,550000,56494,1,18.2,1199,88.7,5.0,0,0,0,1,0,0,1,1,0,0,0,0
tata_indica_v2_dls_tc,2006,110000,88000,1,16.8,1405,62.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
chevrolet_spark_1.0_ls,2011,114999,100000,1,18.0,995,62.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
toyota_innova_2.5_g_(diesel)_8_seater_bs_iv,2008,500000,154000,1,12.8,2494,102.0,8.0,0,1,0,0,0,1,0,0,0,0,0,1
ford_figo_diesel_zxi,2011,160000,85000,1,20.0,1399,68.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_scorpio_2.6_turbo_7_str,2007,375000,110000,1,12.7,2609,116.6,8.0,0,1,0,0,0,1,0,0,1,0,0,0
chevrolet_beat_diesel_ls,2013,210000,96272,1,25.44,936,57.6,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_ac,1996,42000,70000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1
tata_new_safari_dicor_2.2_vx_4x2_bs_iv,2011,350000,58000,1,13.93,2179,138.1,7.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_ldi,2015,495000,59292,1,28.4,1248,74.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
toyota_corolla_altis_js_mt,2015,1100000,50000,1,14.28,1798,138.03,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_i20_active_1.2_s,2015,500000,58000,1,17.19,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
chevrolet_sail_lt_abs,2015,480000,80000,1,22.1,1248,74.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_manza_aura_quadrajet,2010,202999,158000,1,18.8,1248,90.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_verna_1.6_crdi_sx,2017,800000,45500,1,23.9,1582,126.2,5.0,0,1,0,0,0,1,0,0,0,1,0,0
mercedes-benz_b_class_b180_sports,2014,1250000,42000,0,11.9,1595,120.7,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_s-cross_2017-2020_delta_ddis_200_sh,2018,950000,25000,1,25.1,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2020,350000,5000,1,22.05,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_verna_1.6_sx,2013,425000,80000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
toyota_yaris_v_bsiv,2018,1000000,5229,1,17.1,1496,105.5,5.0,0,0,0,1,0,0,1,1,0,0,0,0
maruti_ciaz_rs_zdi_plus_shvs,2017,844999,70000,1,28.09,1248,88.5,5.0,0,1,0,0,1,0,0,1,0,0,0,0
maruti_ciaz_rs_zxi_plus,2015,550000,29434,1,20.73,1373,91.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_grand_i10_crdi_magna,2014,300000,60000,1,24.0,1120,70.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
ford_ecosport_1.5_tdci_trend_plus_bsiv,2017,700000,60000,1,22.77,1498,98.59,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_sumo_ex,2016,445000,63000,1,15.3,2956,83.8,9.0,0,1,0,0,1,0,0,1,0,0,0,0
renault_duster_85ps_diesel_rxl_plus,2013,325000,100000,1,20.45,1461,83.8,5.0,0,1,0,0,0,1,0,0,0,0,0,1
maruti_vitara_brezza_vdi_option,2018,770000,50000,1,24.3,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ertiga_shvs_vdi,2018,875000,83844,1,24.52,1248,88.5,7.0,0,1,0,0,1,0,0,1,0,0,0,0
tata_indica_vista_aura_plus_1.3_quadrajet_bs_iv,2010,229999,140000,1,18.4,1248,75.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_vdi_bsiii,2010,260000,120000,1,17.8,1248,75.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_amt_zxi,2018,600000,69779,0,22.0,1197,81.8,5.0,0,0,0,1,1,0,0,1,0,0,0,0
mahindra_bolero_power_plus_zlx,2017,660000,60000,1,16.5,1493,70.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_verna_1.4_vtvt,2014,550000,40000,1,17.43,1396,105.5,5.0,0,0,0,1,0,1,0,1,0,0,0,0
ford_figo_aspire_1.5_tdci_trend,2015,400000,143000,1,25.83,1498,99.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
honda_city_2017-2020_exi,2007,138000,120000,1,17.7,1497,78.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
mahindra_bolero_2011-2019_di_-_ac_bs_iii,2016,560000,72000,1,15.96,2523,63.0,9.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_std,2003,50000,50000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1
ford_figo_1.5d_trend_mt,2017,495000,56000,1,25.83,1498,99.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_indica_v2_dls_tc,2006,100000,110000,1,16.8,1405,62.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1
hyundai_eon_era_plus,2017,250000,50000,1,21.1,814,55.2,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_vdi_bsiii,2011,305000,188000,1,17.8,1248,75.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_alto_lx,2010,180000,25000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
renault_kwid_rxt_optional,2016,250000,41000,1,25.17,799,53.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_lxi_bsiii,2008,100000,195000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_xcent_1.2_kappa_s,2014,480000,30000,1,19.1,1197,82.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_santro_era,2019,425000,15000,1,20.3,1086,68.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_lx,2011,114999,10000,1,19.7,796,46.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_zen_estilo_lxi_green_(cng),2011,200000,80000,1,26.3,998,67.1,5.0,1,0,0,0,0,1,0,1,0,0,0,0
tata_indica_v2_dls_tc,2008,70000,100000,1,16.8,1405,62.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_bolero_2011-2019_slx_2wd_bsiii,2013,500000,160000,1,15.96,2523,62.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_wagon_r_lxi_bsiii,2012,220000,60000,1,18.9,998,67.1,5.0,0,0,0,1,0,1,0,0,0,0,0,1
hyundai_verna_1.6_sx_crdi_(o),2012,415000,80000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_celerio_zxi_optional,2018,475000,30000,1,21.63,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indigo_lx,2010,130000,120000,1,17.0,1405,70.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_dzire_vdi,2014,465000,90000,1,23.4,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_wagon_r_vxi_bs_iv,2015,290000,60000,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,1,0,0,0,0
honda_br-v_i-vtec_s_mt,2017,700000,43000,1,15.4,1497,117.3,7.0,0,0,0,1,1,0,0,1,0,0,0,0
hyundai_i20_1.4_crdi_sportz,2012,330000,40000,1,23.0,1396,90.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
toyota_innova_2.5_vx_(diesel)_7_seater,2013,750000,79328,1,12.99,2494,100.6,7.0,0,1,0,0,0,0,1,0,0,1,0,0
mahindra_scorpio_s10_7_seater,2015,885000,170000,1,15.4,2179,120.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0
force_one_sx_abs_7_seating,2018,1050000,13000,1,17.0,2200,139.01,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_wagon_r_vxi_bs_iv,2015,300000,50000,1,20.51,998,67.04,5.0,0,0,0,1,0,1,0,0,0,0,0,1
hyundai_i20_1.4_asta,2017,750000,43000,1,22.54,1396,88.73,5.0,0,1,0,0,1,0,0,1,0,0,0,0
maruti_800_std,2002,40000,80000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1
maruti_swift_dzire_vxi_1.2,2018,630000,15000,1,21.21,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
volkswagen_vento_diesel_highline,2011,340000,90000,1,20.54,1598,103.6,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_vdi,2014,490000,67000,1,28.4,1248,74.0,5.0,0,1,0,0,1,0,0,1,0,0,0,0
nissan_micra_xv_cvt,2017,560000,21500,0,19.34,1198,76.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_800_ac,2000,60000,100000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_verna_crdi_1.6_sx_option,2018,1150000,35000,1,22.0,1582,126.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_dzire_vdi,2017,650000,20000,1,28.4,1248,74.02,5.0,0,1,0,0,0,1,0,1,0,0,0,0
toyota_yaris_v_cvt_bsiv,2018,1080000,12800,0,17.8,1496,105.5,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2014,200000,43381,1,22.74,796,47.3,5.0,0,0,0,1,1,0,0,0,0,1,0,0
ford_figo_1.5d_titanium_mt,2017,600000,30000,1,25.83,1498,99.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_std_bsiii,2002,40000,80000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,1,0,0,0,0
ford_figo_petrol_exi,2012,300000,85000,1,15.6,1196,70.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_ciaz_s_1.3,2017,810000,47747,1,28.09,1248,88.5,5.0,0,1,0,0,1,0,0,1,0,0,0,0
ford_figo_diesel_titanium,2010,185000,124316,1,20.0,1399,68.0,5.0,0,1,0,0,1,0,0,0,0,1,0,0
tata_tiago_1.2_revotron_xz_wo_alloy,2017,450000,30000,1,23.84,1199,84.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_nexon_1.5_revotorq_xz_plus,2017,919999,26766,1,21.5,1497,108.5,5.0,0,1,0,0,1,0,0,1,0,0,0,0
tata_manza_aura_quadrajet,2011,229999,110000,1,18.8,1248,90.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_creta_1.6_sx,2018,1220000,11000,1,15.8,1591,121.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indigo_cs_lx_(tdi)_bs-iii,2013,200000,120000,1,19.09,1405,69.01,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_verna_crdi,2008,120000,120000,1,16.8,1493,110.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
volkswagen_polo_diesel_highline_1.2l,2013,350000,80000,1,22.07,1199,73.9,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_bolero_slx,2010,495000,100000,1,13.6,2523,63.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
nissan_terrano_xl_plus_85_ps,2014,490000,90000,1,20.45,1461,83.8,5.0,0,1,0,0,0,1,0,0,0,1,0,0
mahindra_xylo_d2_bsiv,2012,250000,119000,1,14.0,2489,95.0,8.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ertiga_zdi,2015,650000,80000,1,20.77,1248,88.8,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ciaz_1.4_alpha,2018,720000,25000,1,20.73,1373,91.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_zest_quadrajet_1.3_75ps_xe,2017,540000,70000,1,22.95,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_nexon_1.2_revotron_xm,2018,700000,35000,1,17.0,1198,108.5,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indica_v2_dle_bsiii,2009,90000,60000,1,17.88,1396,52.8,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_i10_sportz_1.1l,2015,350000,20000,1,19.81,1086,68.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_vxi_optional,2015,515000,36600,1,20.4,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_vxi_windsong_limited_edition,2015,434999,50000,1,20.4,1197,83.11,5.0,0,0,0,1,0,1,0,0,0,1,0,0
maruti_swift_dzire_zdi,2008,250000,90000,1,19.3,1248,73.9,5.0,0,1,0,0,0,1,0,0,1,0,0,0
maruti_wagon_r_vxi_bs_iv,2012,270000,40000,1,18.9,998,67.1,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_ldi_bsiii,2008,235000,152500,1,17.8,1248,75.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ertiga_vxi_limited_edition,2017,650000,70000,1,17.5,1373,91.1,7.0,0,0,0,1,0,1,0,0,0,1,0,0
toyota_corolla_altis_g,2009,300000,100000,1,14.53,1798,138.1,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_accent_crdi,2005,100000,100000,1,13.1,1493,82.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1
maruti_swift_dzire_vdi,2012,400000,58400,1,19.3,1248,73.9,5.0,0,1,0,0,0,1,0,0,0,1,0,0
hyundai_verna_1.6_sx,2014,545000,80000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_ciaz_alpha_diesel,2019,1025000,32000,1,28.09,1248,88.5,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_ertiga_vdi,2015,750000,14000,1,20.77,1248,88.76,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_std_mpfi,2003,45000,90000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,1,0,0,0
hyundai_i10_era_1.1_itech_se,2010,275000,80000,1,19.81,1086,68.05,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_manza_aura_plus_quadrajet,2009,180000,120000,1,18.8,1248,90.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_vdi,2013,380000,57000,1,22.9,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_dzire_vxi_1.2,2019,655000,25000,1,21.21,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
hyundai_creta_1.6_crdi_sx_option,2015,822000,60000,1,19.67,1582,126.2,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_800_lxi,2016,240000,50000,1,22.74,796,47.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_new_safari_dicor_2.2_ex_4x2,2011,350000,156000,1,11.57,2179,138.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_swift_dzire_zdi,2010,320000,100000,1,19.3,1248,73.9,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_manza_aura_safire,2011,225000,35000,1,15.0,1368,90.0,5.0,0,0,0,1,0,1,0,1,0,0,0,0
chevrolet_tavera_neo_3_ls_10_str,2016,409999,60000,1,12.2,1994,105.3,10.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_wagon_r_lxi,2013,225000,58343,1,21.79,998,67.05,5.0,0,0,0,1,0,0,1,1,0,0,0,0
ford_fiesta_classic_1.4_duratorq_clxi,2012,270000,108000,1,17.8,1399,67.0,5.0,0,1,0,0,0,1,0,0,0,1,0,0
ford_fiesta_1.4_zxi_tdci_limited_edition,2006,55000,201000,1,17.8,1399,68.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
honda_city_v_mt,2012,550000,83000,1,16.8,1497,116.3,5.0,0,0,0,1,0,1,0,1,0,0,0,0
maruti_swift_vxi_optional,2017,500000,20000,1,20.4,1197,81.8,5.0,0,0,0,1,0,1,0,1,0,0,0,0
tata_indica_vista_aura_1.3_quadrajet_(abs)_bs_iv,2010,250000,37944,1,18.4,1248,75.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_alto_k10_vxi_ags,2015,350000,38000,0,23.95,998,67.05,5.0,0,0,0,1,0,1,0,0,0,1,0,0
hyundai_xcent_1.2_vtvt_s,2017,600000,5000,1,20.14,1197,81.86,5.0,0,0,0,1,0,1,0,1,0,0,0,0
mahindra_bolero_2011-2019_zlx,2013,500000,50000,1,15.96,2523,62.1,7.0,0,1,0,0,0,1,0,1,0,0,0,0
hyundai_i20_1.4_sportz,2018,780000,35000,1,22.54,1396,88.73,5.0,0,1,0,0,0,1,0,1,0,0,0,0
honda_amaze_vx_i-dtec,2015,509999,75000,1,25.8,1498,98.6,5.0,0,1,0,0,0,1,0,0,0,1,0,0
tata_safari_storme_ex,2016,650000,50000,1,14.1,2179,147.94,7.0,0,1,0,0,0,1,0,0,0,0,0,1
hyundai_verna_1.6_sx,2011,475000,80000,1,22.32,1582,126.32,5.0,0,1,0,0,0,1,0,1,0,0,0,0
mahindra_xuv500_w6_2wd,2014,725000,141000,1,15.1,2179,140.0,7.0,0,1,0,0,0,1,0,0,0,1,0,0
maruti_swift_dzire_zdi,2015,570000,72000,1,26.59,1248,74.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
tata_indica_v2_elx,2014,160000,120000,1,25.0,1396,69.0,5.0,0,1,0,0,0,1,0,1,0,0,0,0
toyota_innova_2.5_vx_(diesel)_8_seater,2016,1200000,140000,1,12.99,2494,100.6,8.0,0,1,0,0,0,1,0,1,0,0,0,0
maruti_800_std_mpfi,2003,45000,35000,1,16.1,796,37.0,4.0,0,0,0,1,0,1,0,0,1,0,0,0
hyundai_grand_i10_magna,2016,350000,65300,1,18.9,1197,82.0,5.0,0,0,0,1,0,1,0,0,0,1,0,0
